x1,x2,y
0.149983835628,0.614006787966,0
-1.10004921479,-0.805195643768,1
-0.538897052426,-0.501596769103,1
-1.26168199849,-1.14258325202,1
-2.85298919533,-1.58072356442,1
0.598381386363,-0.251748132321,0
0.453185720867,-0.200171400786,1
1.05916717817,0.407425821919,0
-0.243475299608,-0.306798684245,1
0.0560964111896,0.755518653234,0
-1.07348507853,-0.656977657322,1
-0.402687869332,-0.111979522343,1
0.274840468101,0.450992133744,0
2.0763759288,-0.0725257485378,0
-0.669574423594,0.663527160149,0
1.4546688163,0.764513312482,0
-0.176713316271,0.20784489307,0
1.00683026776,0.193872337799,0
-0.955634241515,-0.59501943387,1
-3.74258482321,-1.94038917203,1
1.49982015007,0.0848329709773,1
0.782299536596,-0.224013557832,1
0.533408180986,0.477945513065,1
-0.89500815355,-0.93932459673,1
-2.40022642783,-1.4900780603,1
-0.324424954327,-0.578989451795,1
0.104246104793,0.0554917365348,1
0.478155384353,0.974592065428,0
-0.756105936126,-1.04724397249,1
-0.843321613865,-0.168464463015,1
-1.65479462748,-0.747322766469,1
0.294434478019,-0.235387795215,1
0.571624886862,0.12300092495,0
-1.63010263998,1.19894670168,0
-1.25107476751,-0.787537143594,1
-1.52954157074,-0.882000014443,1
-0.416726423005,2.05553445674,0
0.622464263181,0.959440498249,0
0.0643461456141,0.905835517071,0
0.336507351954,-0.0912974879367,0
-0.379255796316,-0.304167643903,1
-1.22060059483,-1.18289506119,1
0.977559450813,0.216864098413,0
-0.710616662665,0.923931877308,0
-0.657752129238,0.752693546928,0
2.12593099582,-0.59033878119,0
0.372527650396,0.199699583485,1
-1.27560636599,-0.955101506044,1
-1.60721856964,-0.751370489035,1
-2.56511666669,-1.87261643471,1
-0.945362048969,-0.986445768767,1
-2.32780700732,-1.34085052855,1
1.89602313391,0.0167484163936,0
0.922897225537,-0.487105575108,0
0.554311105618,0.642303378807,0
-0.597210246076,-0.468007910809,1
-1.08486865663,-0.692024370757,1
0.971641004014,0.620580069548,1
-0.216654569365,0.759530988454,0
0.261792925108,0.457424606064,0
0.308766153936,-0.284456863233,1
0.368333047258,0.477758963881,0
0.488620827976,1.70015254345,0
-2.00104110292,-1.23375222147,1
0.826733656536,-0.32236467911,0
-0.927150955129,0.897963476546,0
0.985702731321,0.173790038045,1
-1.94626281139,-0.762317906942,1
-0.394172593177,-0.0761377192313,1
-1.42610160224,-1.10668999931,1
-0.426347856048,-0.325156209376,1
-0.901596900572,-0.241038854334,1
0.349253677299,1.1924972028,0
0.148043840406,0.936512460005,0
-0.808955382859,-1.37993955179,1
0.912480059606,-0.333623124278,0
-1.29013678303,-0.787891792051,1
-1.37705783468,-0.279918138974,1
-1.94039255247,-1.37860960469,1
1.71397261103,0.577382604129,0
0.851778691048,0.542914161703,0
0.176610480878,0.257251921368,0
0.194424862307,0.958003177152,0
-1.00650070584,-0.823221438532,1
0.0713315462915,0.770437789811,0
-1.47449436716,-0.942464019709,1
0.823933449614,0.120900858643,0
1.1223122614,0.122240198797,0
0.438881631784,0.17950630782,0
0.836055165649,1.03569210559,0
-1.24439081864,0.533812998852,0
-0.145249988846,0.0893858741874,1
1.1041230556,0.66067614305,0
0.0983391922898,0.704412293448,0
0.105769321887,0.643586539972,0
0.241705566112,1.00969642698,0
-0.885565890358,-1.30956740295,1
-0.0847846894532,0.463741216374,0
-1.16822683742,0.562308044413,0
0.70126392972,0.479387926687,0
